date,Natale
2021-06-01,0.7916666666666666
2021-06-02,2.172619047619048
2021-06-03,2.6385135135135136
2021-06-04,2.420238095238095
2021-06-05,2.7331946222791292
2021-06-06,2.3581452331452333
2021-06-07,3.2886495973327694
2021-06-08,4.264147096227214
2021-06-09,3.3818644029349043
2021-06-10,3.1923952976186256
2021-06-11,2.522242477702514
2021-06-12,2.871494900981947
2021-06-13,2.7550207348879483
2021-06-14,2.562841308130728
2021-06-15,3.261467038810681
2021-06-16,4.373916577804764
2021-06-17,4.164278259933743
2021-06-18,3.703946813029795
2021-06-19,4.918512302546978
2021-06-20,4.134314034667309
2021-06-21,5.113481052269471
2021-06-22,4.1233445771083
2021-06-23,3.7586872408438867
2021-06-24,3.1100312415277354
2021-06-25,4.093680336504023
2021-06-26,5.748277452888226
2021-06-27,6.259341092482096
2021-06-28,6.10070545583523
2021-06-29,5.7554468825462
2021-06-30,6.118733371703547
2021-07-01,7.245450937461103
2021-07-02,6.569436962518891
2021-07-03,4.926953978339194
2021-07-04,3.6951458810667366
2021-07-05,2.7713202605787703
2021-07-06,2.24847357739257
2021-07-07,3.0822083908077538
2021-07-08,3.259576130819206
2021-07-09,2.757175361532909
2021-07-10,3.5887232170148393
2021-07-11,3.0665384742146276
2021-07-12,3.0811539383381543
2021-07-13,2.8908646464281054
2021-07-14,2.1681461851552197
2021-07-15,1.62610834530677
2021-07-16,1.5841645172399943
2021-07-17,2.3443744084297284
2021-07-18,2.1332805937942987
2021-07-19,2.860377661040145
2021-07-20,2.1452828408064257
2021-07-21,1.6089619028071978
2021-07-22,1.206721298969268
2021-07-23,1.4883743748519778
2021-07-24,2.6371143203123983
2021-07-25,4.5195026598766095
2021-07-26,4.379210314100291
2021-07-27,3.284407652813813
2021-07-28,2.4633056930570714
2021-07-29,1.8474792436065797
2021-07-30,1.7189427619390387
2021-07-31,1.7579570723874496
2021-08-01,3.610134504183472
2021-08-02,3.020100870199142
2021-08-03,2.2650756450306306
2021-08-04,1.6988067294874398
2021-08-05,1.2741050447049675
2021-08-06,1.476412117723282
2021-08-07,2.6802257588026133
2021-08-08,3.5830859879305867
2021-08-09,4.416481159111322
2021-08-10,4.292360869166308
2021-08-11,4.885937319141034
2021-08-12,6.799869657472545
2021-08-13,6.329068909503547
2021-08-14,6.569718348896887
2021-08-15,5.979372094817303
2021-08-16,6.2241124045049805
2021-08-17,6.898084303499912
2021-08-18,5.944396560829666
2021-08-19,4.916630753851639
2021-08-20,4.864556398718113
2021-08-21,3.6484172989694006
2021-08-22,2.7363129741881345
2021-08-23,2.0522347306192104
2021-08-24,1.5391760479520946
2021-08-31,3.237715369327978
2021-09-01,4.501203193679707
2021-09-02,5.719652395272117
2021-09-03,5.081405963115908
2021-09-04,3.811054472329696
2021-09-05,2.858290854243202
2021-09-06,2.1437181406801127
2021-09-07,1.6077886055087969
2021-09-08,1.2058414541308733
2021-09-09,0.9043810905977475
2021-09-10,1.719952484615804
2021-09-11,1.8524643634619538
2021-09-12,4.878931605931524
2021-09-13,5.346698704448842
2021-09-14,4.010024028336203
2021-09-15,3.007518021251911
2021-09-16,2.2556385159387973
2021-09-17,4.691728886954428
2021-09-18,5.393796665215891
2021-09-19,5.357847498911915
2021-09-20,6.18505229085065
2021-09-21,4.638789218137921
2021-10-05,3.4790919136034035
2021-10-06,2.6093189352025314
2021-10-07,1.9569892014018866
2021-10-08,1.6760752343847443
2021-10-09,1.8716397591218934
2021-10-10,3.4558131526747657
2021-10-11,3.779359864506076
2021-10-12,4.434519898379561
2021-10-13,4.752973257118005
2021-10-14,5.450146609505172
2021-10-15,5.191776623795545
2021-10-16,6.414665801179995
2021-10-17,7.404749350884996
2021-10-18,6.57439534649708
2021-10-19,6.42079650987281
2021-10-20,5.846847382404607
2021-10-21,5.687218870136788
2021-10-22,5.838330819269258
2021-10-23,5.38916478111861
2021-10-24,6.458540252505625
2021-10-25,6.906405189379218
2021-10-26,8.279803892034414
2021-10-27,7.189019585692477
2021-10-28,8.298014689269356
2021-10-29,8.004761016952017
2021-10-30,7.67023742938068
2021-10-31,7.929761405368843
2021-11-01,8.395237720693299
2021-11-02,6.296428290519974
2021-11-09,8.19107121788998
2021-11-10,9.205803413417486
2021-11-11,10.352269226729781
2021-11-12,12.826701920047338
2021-11-13,12.59919310670217
2021-11-14,13.834811496693295
2021-11-15,14.51152528918664
2021-11-16,13.13364396688998
2022-01-04,13.454399641834152
2022-01-05,13.309549731375615
2022-01-06,13.909245631865046
2022-01-07,13.07776755723212
2022-01-08,11.80832566792409
2022-01-09,10.481244250943066
2022-01-10,10.590099854873966
2022-01-11,13.192574891155475
2022-02-15,11.404847835033271
2022-02-16,9.564052542941619
2022-02-17,8.33970607387288
2022-02-18,7.72352955540466
2022-02-19,5.792647166553494
2022-02-20,4.34448537491512
2022-02-21,3.25836403118634
2022-02-22,2.4437730233897548
2022-03-08,3.249496434208983
2022-03-09,4.270455658990071
2022-03-10,4.432008410909219
2022-03-11,3.8865063081819144
2022-03-12,2.9148797311364354
2022-03-13,2.1861597983523264
2022-03-14,1.6396198487642448
2022-03-15,1.2297148865731835
2022-06-14,0.9222861649298876
2022-06-15,0.6917146236974155
2022-06-16,0.5187859677730616
2022-06-17,0.8890894758297962
2022-06-18,2.250150440205681
2022-06-19,4.5730294968209275
